plan_id,batch_id,system,alpha,epsilon,confidence,mass_proxy,uniformity_penalty,score_total,set
batch_20250814_0345_plan_014,batch_20250814_0345,zirconate,0.1389,0.8616,0.7612,0.4099,0.0,4.124,conservative
batch_20250814_0345_plan_004,batch_20250814_0345,zirconate,0.2108,0.8656,0.7277,0.173,0.0,3.4358,conservative
batch_20250814_0341_plan_004,batch_20250814_0341,silicate,0.2108,0.8656,0.7277,0.2045,0.0,3.4043,conservative
batch_20250814_0345_plan_010,batch_20250814_0345,zirconate,0.2167,0.8248,0.5318,0.2,0.0,2.6158,conservative
batch_20250814_0341_plan_010,batch_20250814_0341,silicate,0.2167,0.8248,0.5318,0.2486,0.0,2.5671,conservative
batch_20250814_0345_plan_003,batch_20250814_0345,zirconate,0.1869,0.78,0.6872,0.158,0.0,2.1442,conservative
batch_20250814_0341_plan_003,batch_20250814_0341,silicate,0.1869,0.78,0.6872,0.1808,0.0,2.1213,conservative
batch_20250814_0345_plan_009,batch_20250814_0345,zirconate,0.1857,0.863,0.4736,0.437,0.0,3.4704,explore
batch_20250814_0341_plan_009,batch_20250814_0341,silicate,0.1857,0.863,0.4736,0.5529,0.0,3.3545,explore
batch_20250814_0345_plan_012,batch_20250814_0345,zirconate,0.2229,0.8611,0.7888,0.1934,0.0,3.2158,explore
batch_20250814_0345_plan_007,batch_20250814_0345,zirconate,0.2107,0.8357,0.5465,0.3418,0.0,2.7829,explore
batch_20250814_0341_plan_007,batch_20250814_0341,silicate,0.2107,0.8357,0.5465,0.4177,0.0,2.707,explore
batch_20250814_0341_plan_002,batch_20250814_0341,silicate,0.1899,0.8309,0.557,0.6957,0.0,2.6857,explore
batch_20250814_0345_plan_002,batch_20250814_0345,zirconate,0.1899,0.8309,0.557,0.7221,0.0,2.6592,explore
batch_20250814_0345_plan_001,batch_20250814_0345,zirconate,0.1332,0.7794,0.4163,0.3067,0.0,2.5023,explore
batch_20250814_0345_plan_005,batch_20250814_0345,zirconate,0.1369,0.802,0.7125,0.4649,0.45,2.499,explore
batch_20250814_0341_plan_005,batch_20250814_0341,silicate,0.1369,0.802,0.7125,0.5502,0.45,2.4137,explore
batch_20250814_0341_plan_001,batch_20250814_0341,silicate,0.1332,0.7794,0.4163,0.4156,0.0,2.3934,explore
batch_20250814_0345_plan_015,batch_20250814_0345,zirconate,0.1637,0.7955,0.5869,0.3432,0.45,2.1542,explore
